start,end,month,tavg,tmin,tmax,prcp,wspd,pres,tsun
1961,1990,1,-18.6,-24.7,-12.6,48.0,,,
1961,1990,2,-16.4,-23.1,-9.7,37.0,,,
1961,1990,3,-9.2,-15.8,-2.6,52.0,,,
1961,1990,4,0.4,-5.6,6.3,49.0,,,
1961,1990,5,8.5,2.0,15.0,74.0,,,
1961,1990,6,13.8,7.2,20.4,87.0,,,
1961,1990,7,17.0,10.6,23.4,99.0,,,
1961,1990,8,15.4,9.4,21.3,91.0,,,
1961,1990,9,10.3,5.3,15.3,92.0,,,
1961,1990,10,4.4,0.3,8.4,80.0,,,
1961,1990,11,-4.3,-7.9,-0.7,67.0,,,
1961,1990,12,-14.9,-19.9,-9.9,51.0,,,
1991,2020,1,-17.3,-23.2,-11.4,45.3,,1016.4,
1991,2020,2,-16.6,-23.8,-9.4,48.9,,1017.1,
1991,2020,3,-9.5,-16.9,-2.1,37.2,,1018.0,
1991,2020,4,-0.2,-6.5,6.1,45.5,,1015.5,
1991,2020,5,8.7,1.8,15.6,63.8,,1014.4,
1991,2020,6,14.5,7.7,21.3,68.3,,1011.5,
1991,2020,7,17.4,11.2,23.6,80.4,,1010.4,
1991,2020,8,16.2,10.0,22.3,69.2,,1011.5,
1991,2020,9,11.6,6.1,17.2,97.7,,1013.8,
1991,2020,10,4.6,0.3,8.8,78.9,,1012.9,
1991,2020,11,-3.4,-7.3,0.4,61.1,,1014.4,
1991,2020,12,-12.2,-17.0,-7.3,55.1,,1016.6,
