start,end,month,tavg,tmin,tmax,prcp,wspd,pres,tsun
1991,2020,1,-22.1,-25.0,-19.2,11.9,,1007.3,
1991,2020,2,-23.2,-26.0,-20.5,7.3,,1010.8,
1991,2020,3,-19.6,-22.8,-16.5,16.2,,1014.9,
1991,2020,4,-12.5,-15.7,-9.3,21.4,,1014.6,
1991,2020,5,-4.2,-6.4,-2.0,14.9,,1015.4,
1991,2020,6,3.2,0.3,6.0,31.1,,1012.3,
1991,2020,7,8.2,4.6,11.9,68.5,,1008.2,
1991,2020,8,6.8,3.9,9.6,61.2,,1009.0,
1991,2020,9,2.1,0.2,4.0,45.9,,1006.9,
1991,2020,10,-2.4,-4.0,-0.7,34.1,,1010.5,
1991,2020,11,-8.6,-10.9,-6.4,20.9,,1007.4,
1991,2020,12,-15.8,-18.7,-12.9,21.5,,1007.6,
