start,end,month,tavg,tmin,tmax,prcp,wspd,pres,tsun
1971,2000,1,-14.4,-19.8,-9.0,69.3,,,
1971,2000,2,-13.8,-19.1,-8.4,71.3,,,
1971,2000,3,-8.7,-14.0,-3.4,67.0,,,
1971,2000,4,-2.2,-6.1,1.7,51.0,,,
1971,2000,5,3.2,-1.3,7.6,73.2,,,
1971,2000,6,8.0,3.0,13.1,95.4,,,
1971,2000,7,12.4,7.1,17.6,86.0,,,
1971,2000,8,13.1,8.0,18.2,89.2,,,
1971,2000,9,9.0,4.3,13.7,68.5,,,
1971,2000,10,3.2,-0.8,7.1,89.2,,,
1971,2000,11,-2.7,-6.3,0.9,83.8,,,
1971,2000,12,-10.0,-14.6,-5.4,86.7,,,
1981,2010,1,-14.4,-19.8,-9.0,69.3,,,
1981,2010,2,-13.8,-19.1,-8.4,71.3,,,
1981,2010,3,-8.7,-14.0,-3.4,67.0,,,
1981,2010,4,-2.2,-6.1,1.7,51.0,,,
1981,2010,5,3.2,-1.3,7.6,73.2,,,
1981,2010,6,8.0,3.0,13.1,95.4,,,
1981,2010,7,12.3,7.1,17.5,86.0,,,
1981,2010,8,13.1,8.0,18.2,89.2,,,
1981,2010,9,9.0,4.3,13.7,68.5,,,
1981,2010,10,3.0,-0.7,6.8,89.2,,,
1981,2010,11,-2.7,-6.3,0.9,83.8,,,
1981,2010,12,-10.0,-14.6,-5.4,86.7,,,
