start,end,month,tavg,tmin,tmax,prcp,wspd,pres,tsun
1991,2020,1,-15.6,-20.8,-10.4,16.6,,1018.8,
1991,2020,2,-15.4,-21.7,-9.2,14.9,,1020.8,
1991,2020,3,-5.8,-12.0,0.3,21.1,,1019.2,
1991,2020,4,3.5,-2.2,9.2,28.6,,1016.2,
1991,2020,5,10.7,4.9,16.5,58.0,,1015.1,
1991,2020,6,17.0,11.5,22.4,109.8,,1011.8,
1991,2020,7,19.8,14.3,25.2,84.6,,1012.6,
1991,2020,8,18.6,13.2,24.1,61.3,,1012.9,
1991,2020,9,13.6,8.5,18.7,66.0,,1014.8,
1991,2020,10,5.7,1.9,9.5,52.2,,1014.2,
1991,2020,11,-3.2,-6.7,0.3,21.6,,1016.4,
1991,2020,12,-12.4,-16.4,-8.5,13.9,,1019.2,
